KID,LOCATION,ORIGINAL-OPERATOR,CURRENT-OPERATOR,LEASE,API,ELEVATION,LOGGER,TOOL,TOP,BOTTOM,TEMP,SCANNED,LOG_DATE
"1044142459","T1S R37W, Sec. 9,   SW NE SE NE","Berexco, LLC","BEREXCO LLC","Mears 'A' 1-9","15-023-21354","3140 KB","Geologist's Report            ","Drilling Time and Sample Log                                         ","3000","5142","","Scanned","08/223/2012"
"1044142459","T1S R37W, Sec. 9,   SW NE SE NE","Berexco, LLC","BEREXCO LLC","Mears 'A' 1-9","15-023-21354","3140 KB","Pioneer Energy Services","Microresistivity","3300","5083","127","Scanned","09/253/2012"
"1044188982","T1S R37W, Sec. 9,   NW SE NE SE","Berexco, LLC","BEREXCO LLC","Mears 'A' 2-9","15-023-21356","3254 KB","Pioneer Energy Services","Microresistivity","3500","4759","124","Scanned","11/334/2012"
"1044188982","T1S R37W, Sec. 9,   NW SE NE SE","Berexco, LLC","BEREXCO LLC","Mears 'A' 2-9","15-023-21356","3254 KB","Pioneer Energy Services","Microresistivity","3500","4759","124","Scanned","11/334/2012"
"1044223366","T1S R37W, Sec. 9,   W2 E2 NW SE","Berexco, LLC","BEREXCO LLC","Mears 'B' 1-9","15-023-21359","3237 KB","Pioneer Energy Services","Microresistivity","3500","4737","123","Scanned","03/68/2013"
"1044223366","T1S R37W, Sec. 9,   W2 E2 NW SE","Berexco, LLC","BEREXCO LLC","Mears 'B' 1-9","15-023-21359","3237 KB","Pioneer Energy Services","Microresistivity","3500","4737","123","Scanned","03/68/2013"
"1044243826","T1S R37W, Sec. 10,       NW SW","Murfin Drilling Co., Inc.","Murfin Drilling Co., Inc.","Patti 2-10","15-023-21363","3176 KB","Pioneer Energy Services","Microresistivity","3450","4679","123","Scanned","04/111/2013"
"1044243826","T1S R37W, Sec. 10,       NW SW","Murfin Drilling Co., Inc.","Murfin Drilling Co., Inc.","Patti 2-10","15-023-21363","3176 KB","Pioneer Energy Services","Microresistivity","3450","4679","123","Scanned","04/111/2013"
"1044246635","T1S R37W, Sec. 10,   S2 N2 SW NW","Murfin Drilling Co., Inc.","Murfin Drilling Co., Inc.","Patti 1-10","15-023-21364","3200 KB","Pioneer Energy Services","Microresistivity","3500","4735","123","Scanned","05/124/2013"
"1044246635","T1S R37W, Sec. 10,   S2 N2 SW NW","Murfin Drilling Co., Inc.","Murfin Drilling Co., Inc.","Patti 1-10","15-023-21364","3200 KB","Pioneer Energy Services","Microresistivity","3500","4735","123","Scanned","05/124/2013"
"1044261978","T1S R37W, Sec. 10,   NE SW SE NW","Murfin Drilling Co., Inc.","Murfin Drilling Co., Inc.","Culwell 'C' 1-10","15-023-21367","3150 KB","Pioneer Energy Services","Microresistivity","3450","4647","123","Scanned","06/154/2013"
"1044261978","T1S R37W, Sec. 10,   NE SW SE NW","Murfin Drilling Co., Inc.","Murfin Drilling Co., Inc.","Culwell 'C' 1-10","15-023-21367","3150 KB","Pioneer Energy Services","Microresistivity","3450","4647","123","Scanned","06/154/2013"
"1044563789","T1S R37W, Sec. 11,   SW NE SW SW","Murfin Drilling Co., Inc.","Murfin Drilling Co., Inc.","Culwell 'B' 1-11","15-023-21369","3146 KB","Pioneer Energy Services","Microresistivity","3450","4901","125","Scanned","06/166/2013"
"1044563789","T1S R37W, Sec. 11,   SW NE SW SW","Murfin Drilling Co., Inc.","Murfin Drilling Co., Inc.","Culwell 'B' 1-11","15-023-21369","3146 KB","Pioneer Energy Services","Microresistivity","3450","4901","125","Scanned","06/166/2013"
"1044583521","T1S R37W, Sec. 9,   SW NE SE SE","Berexco, LLC","BEREXCO LLC","Mears 'A' 3-9","15-023-21370","3263 KB","Pioneer Energy Services","Microresistivity","3500","4758","124","Scanned","04/92/2014"
"1044583521","T1S R37W, Sec. 9,   SW NE SE SE","Berexco, LLC","BEREXCO LLC","Mears 'A' 3-9","15-023-21370","3263 KB","Pioneer Energy Services","Microresistivity","3500","4758","124","Scanned","04/92/2014"
"1044583876","T1S R37W, Sec. 9,       NW NE","Berexco, LLC","BEREXCO LLC","Mears 'A' 4-9","15-023-21371","3153 KB","Pioneer Energy Services","Microresistivity","3500","4634","122","Scanned","03/79/2014"
"1044583876","T1S R37W, Sec. 9,       NW NE","Berexco, LLC","BEREXCO LLC","Mears 'A' 4-9","15-023-21371","3153 KB","Pioneer Energy Services","Microresistivity","3500","4634","122","Scanned","03/79/2014"
"1044703500","T1S R37W, Sec. 9,   SW NE SW SW","Murfin Drilling Co., Inc.","Murfin Drilling Co., Inc.","Jones 'B' 1-9","15-023-21375","3253 KB","Pioneer Energy Services","Microresistivity","3550","4832","124","Scanned","01/02/2014"
"1044703500","T1S R37W, Sec. 9,   SW NE SW SW","Murfin Drilling Co., Inc.","Murfin Drilling Co., Inc.","Jones 'B' 1-9","15-023-21375","3253 KB","Pioneer Energy Services","Microresistivity","3550","4832","124","Scanned","01/02/2014"
"1044755357","T1S R37W, Sec. 16,       NW NW","Murfin Drilling Co., Inc.","Murfin Drilling Co., Inc.","Patricia 2-16","15-023-21377","3264 KB","Pioneer Energy Services","Microresistivity","3600","4844","125","Scanned","01/26/2014"
"1044755357","T1S R37W, Sec. 16,       NW NW","Murfin Drilling Co., Inc.","Murfin Drilling Co., Inc.","Patricia 2-16","15-023-21377","3264 KB","Pioneer Energy Services","Microresistivity","3600","4844","125","Scanned","01/26/2014"
"1044774405","T1S R37W, Sec. 11,       SW NW","Murfin Drilling Co., Inc.","Murfin Drilling Co., Inc.","Culwell 'JT' 1-11","15-023-21383","3134 KB","Pioneer Energy Services","Microresistivity","3400","4638","122","Scanned","03/67/2014"
"1044774405","T1S R37W, Sec. 11,       SW NW","Murfin Drilling Co., Inc.","Murfin Drilling Co., Inc.","Culwell 'JT' 1-11","15-023-21383","3134 KB","Pioneer Energy Services","Microresistivity","3400","4638","122","Scanned","03/67/2014"
"1044787604","T1S R37W, Sec. 10,   NE SW NW SE","Murfin Drilling Co., Inc.","Murfin Drilling Co., Inc.","Theron 1-10","15-023-21385","3111 KB","Pioneer Energy Services","Microresistivity","3400","4615","122","Scanned","03/82/2014"
"1044787604","T1S R37W, Sec. 10,   NE SW NW SE","Murfin Drilling Co., Inc.","Murfin Drilling Co., Inc.","Theron 1-10","15-023-21385","3111 KB","Pioneer Energy Services","Microresistivity","3400","4615","122","Scanned","03/82/2014"
"1044797743","T1S R37W, Sec. 11,   NW SE NW NW","Berexco, LLC","BEREXCO LLC","Deyle 1-11","15-023-21387","3227 KB","Pioneer Energy Services","Microresistivity","3500","4684","123","Scanned","04/108/2014"
"1044797743","T1S R37W, Sec. 11,   NW SE NW NW","Berexco, LLC","BEREXCO LLC","Deyle 1-11","15-023-21387","3227 KB","Pioneer Energy Services","Microresistivity","3500","4684","123","Scanned","04/108/2014"
"1044826773","T1S R37W, Sec. 9,   SW NE SW SE","Berexco, LLC","BEREXCO LLC","Mears 'B' 2-9","15-023-21390","3278 KB","Pioneer Energy Services","Microresistivity","3500","4714","123","Scanned","05/150/2014"
"1044826773","T1S R37W, Sec. 9,   SW NE SW SE","Berexco, LLC","BEREXCO LLC","Mears 'B' 2-9","15-023-21390","3278 KB","Pioneer Energy Services","Microresistivity","3500","4714","123","Scanned","05/150/2014"
"1044834316","T1S R37W, Sec. 9,       NE NW","Murfin Drilling Co., Inc.","Murfin Drilling Co., Inc.","Jones 'B' 3-9","15-023-21391","3212 KB","Pioneer Energy Services","Microresistivity","3500","4736","125","Scanned","05/142/2014"
"1044834316","T1S R37W, Sec. 9,       NE NW","Murfin Drilling Co., Inc.","Murfin Drilling Co., Inc.","Jones 'B' 3-9","15-023-21391","3212 KB","Pioneer Energy Services","Microresistivity","3500","4736","125","Scanned","05/142/2014"
"1044844199","T1S R37W, Sec. 10,     W2 SW SE","Murfin Drilling Co., Inc.","Murfin Drilling Co., Inc.","Theron 2-10","15-023-21393","3103 KB","Pioneer Energy Services","Microresistivity","3400","4619","122","Scanned","06/156/2014"
"1044844199","T1S R37W, Sec. 10,     W2 SW SE","Murfin Drilling Co., Inc.","Murfin Drilling Co., Inc.","Theron 2-10","15-023-21393","3103 KB","Pioneer Energy Services","Microresistivity","3400","4619","122","Scanned","06/156/2014"
"1044872255","T1S R37W, Sec. 10,       SE SE","Murfin Drilling Co., Inc.","Murfin Drilling Co., Inc.","Theron 3-10","15-023-21401","3198 KB","Pioneer Energy Services","Microresistivity","3450","4733","123","Scanned","07/205/2014"
"1044872255","T1S R37W, Sec. 10,       SE SE","Murfin Drilling Co., Inc.","Murfin Drilling Co., Inc.","Theron 3-10","15-023-21401","3198 KB","Pioneer Energy Services","Microresistivity","3450","4733","123","Scanned","07/205/2014"
"1044901569","T1S R37W, Sec. 10,   NE SW NE NE","BEREXCO LLC","BEREXCO LLC","Deyle 1-10","15-023-21412","3123 KB","Pioneer Energy Services","Microresistivity","3500","4599","122","Scanned","09/269/2014"
"1044901569","T1S R37W, Sec. 10,   NE SW NE NE","BEREXCO LLC","BEREXCO LLC","Deyle 1-10","15-023-21412","3123 KB","Pioneer Energy Services","Microresistivity","3500","4599","122","Scanned","09/269/2014"
"1044975922","T1S R37W, Sec. 10,       SE SW","Murfin Drilling Co., Inc.","Murfin Drilling Co., Inc.","Culwell 'C' 3-10","15-023-21420","3200 KB","Pioneer Energy Services","Microresistivity","3500","4725","123","Scanned","02/46/2015"
"1044975922","T1S R37W, Sec. 10,       SE SW","Murfin Drilling Co., Inc.","Murfin Drilling Co., Inc.","Culwell 'C' 3-10","15-023-21420","3200 KB","Pioneer Energy Services","Microresistivity","3500","4725","123","Scanned","02/46/2015"
"1044982963","T1S R37W, Sec. 10,       SW SW","Murfin Drilling Co., Inc.","Murfin Drilling Co., Inc.","Patti 3-10","15-023-21421","3233 KB","Pioneer Energy Services","Microresistivity","3500","4757","124","Scanned","03/64/2015"
"1044982963","T1S R37W, Sec. 10,       SW SW","Murfin Drilling Co., Inc.","Murfin Drilling Co., Inc.","Patti 3-10","15-023-21421","3233 KB","Pioneer Energy Services","Microresistivity","3500","4757","124","Scanned","03/64/2015"
"1044994062","T1S R37W, Sec. 10,       NE SE","Murfin Drilling Co., Inc.","Murfin Drilling Co., Inc.","Theron 4-10","15-023-21422","3227 KB","Pioneer Energy Services","Microresistivity","3500","4761","124","Scanned","03/90/2015"
"1044994062","T1S R37W, Sec. 10,       NE SE","Murfin Drilling Co., Inc.","Murfin Drilling Co., Inc.","Theron 4-10","15-023-21422","3227 KB","Pioneer Energy Services","Microresistivity","3500","4761","124","Scanned","03/90/2015"
"1044994063","T1S R37W, Sec. 10,   SW NE NE SW","Murfin Drilling Co., Inc.","Murfin Drilling Co., Inc.","Culwell 'C' 2-10","15-023-21423","3152 KB","Pioneer Energy Services","Microresistivity","3400","4675","123","Scanned","03/75/2015"
"1044994063","T1S R37W, Sec. 10,   SW NE NE SW","Murfin Drilling Co., Inc.","Murfin Drilling Co., Inc.","Culwell 'C' 2-10","15-023-21423","3152 KB","Pioneer Energy Services","Microresistivity","3400","4675","123","Scanned","03/75/2015"
"1044998914","T1S R37W, Sec. 14,     N2 NW NW","Murfin Drilling Co., Inc.","Murfin Drilling Co., Inc.","Culwell 'F' 1-14","15-023-21424","3214 KB","Pioneer Energy Services","Microresistivity","3500","4737","123","Scanned","04/104/2015"
"1044998914","T1S R37W, Sec. 14,     N2 NW NW","Murfin Drilling Co., Inc.","Murfin Drilling Co., Inc.","Culwell 'F' 1-14","15-023-21424","3214 KB","Pioneer Energy Services","Microresistivity","3500","4737","123","Scanned","04/104/2015"
"1044142459","T1S R37W, Sec. 9,   SW NE SE NE","Berexco, LLC","BEREXCO LLC","Mears 'A' 1-9","15-023-21354","3140 KB","Pioneer Energy Services","Radiation Guard","300","5083","127","Scanned","09/253/2012"
"1044188982","T1S R37W, Sec. 9,   NW SE NE SE","Berexco, LLC","BEREXCO LLC","Mears 'A' 2-9","15-023-21356","3254 KB","Pioneer Energy Services","Radiation Guard","300","4759","124","Scanned","11/334/2012"
"1044223366","T1S R37W, Sec. 9,   W2 E2 NW SE","Berexco, LLC","BEREXCO LLC","Mears 'B' 1-9","15-023-21359","3237 KB","Pioneer Energy Services","Radiation Guard","300","4737","123","Scanned","03/68/2013"
"1044223366","T1S R37W, Sec. 9,   W2 E2 NW SE","Berexco, LLC","BEREXCO LLC","Mears 'B' 1-9","15-023-21359","3237 KB","Pioneer Energy Services","Radiation Guard","300","4737","123","Scanned","03/68/2013"
"1044583521","T1S R37W, Sec. 9,   SW NE SE SE","Berexco, LLC","BEREXCO LLC","Mears 'A' 3-9","15-023-21370","3263 KB","Pioneer Energy Services","Radiation Guard","300","4758","124","Scanned","04/92/2014"
"1044583521","T1S R37W, Sec. 9,   SW NE SE SE","Berexco, LLC","BEREXCO LLC","Mears 'A' 3-9","15-023-21370","3263 KB","Pioneer Energy Services","Radiation Guard","300","4758","124","Scanned","04/92/2014"
"1044583876","T1S R37W, Sec. 9,       NW NE","Berexco, LLC","BEREXCO LLC","Mears 'A' 4-9","15-023-21371","3153 KB","Pioneer Energy Services","Radiation Guard","300","4634","122","Scanned","03/79/2014"
"1044583876","T1S R37W, Sec. 9,       NW NE","Berexco, LLC","BEREXCO LLC","Mears 'A' 4-9","15-023-21371","3153 KB","Pioneer Energy Services","Radiation Guard","300","4634","122","Scanned","03/79/2014"
"1044797743","T1S R37W, Sec. 11,   NW SE NW NW","Berexco, LLC","BEREXCO LLC","Deyle 1-11","15-023-21387","3227 KB","Pioneer Energy Services","Radiation Guard","300","4684","123","Scanned","04/108/2014"
"1044797743","T1S R37W, Sec. 11,   NW SE NW NW","Berexco, LLC","BEREXCO LLC","Deyle 1-11","15-023-21387","3227 KB","Pioneer Energy Services","Radiation Guard","300","4684","123","Scanned","04/108/2014"
"1044826773","T1S R37W, Sec. 9,   SW NE SW SE","Berexco, LLC","BEREXCO LLC","Mears 'B' 2-9","15-023-21390","3278 KB","Pioneer Energy Services","Radiation Guard","300","4714","123","Scanned","05/150/2014"
"1044826773","T1S R37W, Sec. 9,   SW NE SW SE","Berexco, LLC","BEREXCO LLC","Mears 'B' 2-9","15-023-21390","3278 KB","Pioneer Energy Services","Radiation Guard","300","4714","123","Scanned","05/150/2014"
"1044901569","T1S R37W, Sec. 10,   NE SW NE NE","BEREXCO LLC","BEREXCO LLC","Deyle 1-10","15-023-21412","3123 KB","Pioneer Energy Services","Radiation Guard","300","4599","122","Scanned","09/269/2014"
"1044901569","T1S R37W, Sec. 10,   NE SW NE NE","BEREXCO LLC","BEREXCO LLC","Deyle 1-10","15-023-21412","3123 KB","Pioneer Energy Services","Radiation Guard","300","4599","122","Scanned","09/269/2014"
"1044243826","T1S R37W, Sec. 10,       NW SW","Murfin Drilling Co., Inc.","Murfin Drilling Co., Inc.","Patti 2-10","15-023-21363","3176 KB","Pioneer Energy Services","Dual Induction","0","4679","123","Scanned","04/111/2013"
"1044243826","T1S R37W, Sec. 10,       NW SW","Murfin Drilling Co., Inc.","Murfin Drilling Co., Inc.","Patti 2-10","15-023-21363","3176 KB","Pioneer Energy Services","Dual Induction","0","4679","123","Scanned","04/111/2013"
"1044246635","T1S R37W, Sec. 10,   S2 N2 SW NW","Murfin Drilling Co., Inc.","Murfin Drilling Co., Inc.","Patti 1-10","15-023-21364","3200 KB","Pioneer Energy Services","Dual Induction","0","4735","123","Scanned","05/124/2013"
"1044246635","T1S R37W, Sec. 10,   S2 N2 SW NW","Murfin Drilling Co., Inc.","Murfin Drilling Co., Inc.","Patti 1-10","15-023-21364","3200 KB","Pioneer Energy Services","Dual Induction","0","4735","123","Scanned","05/124/2013"
"1044261978","T1S R37W, Sec. 10,   NE SW SE NW","Murfin Drilling Co., Inc.","Murfin Drilling Co., Inc.","Culwell 'C' 1-10","15-023-21367","3150 KB","Pioneer Energy Services","Dual Induction","0","4647","123","Scanned","06/154/2013"
"1044261978","T1S R37W, Sec. 10,   NE SW SE NW","Murfin Drilling Co., Inc.","Murfin Drilling Co., Inc.","Culwell 'C' 1-10","15-023-21367","3150 KB","Pioneer Energy Services","Dual Induction","0","4647","123","Scanned","06/154/2013"
"1044563789","T1S R37W, Sec. 11,   SW NE SW SW","Murfin Drilling Co., Inc.","Murfin Drilling Co., Inc.","Culwell 'B' 1-11","15-023-21369","3146 KB","Pioneer Energy Services","Dual Induction","0","4901","125","Scanned","06/166/2013"
"1044563789","T1S R37W, Sec. 11,   SW NE SW SW","Murfin Drilling Co., Inc.","Murfin Drilling Co., Inc.","Culwell 'B' 1-11","15-023-21369","3146 KB","Pioneer Energy Services","Dual Induction","0","4901","125","Scanned","06/166/2013"
"1044703500","T1S R37W, Sec. 9,   SW NE SW SW","Murfin Drilling Co., Inc.","Murfin Drilling Co., Inc.","Jones 'B' 1-9","15-023-21375","3253 KB","Pioneer Energy Services","Dual Induction","0","4832","124","Scanned","01/02/2014"
"1044703500","T1S R37W, Sec. 9,   SW NE SW SW","Murfin Drilling Co., Inc.","Murfin Drilling Co., Inc.","Jones 'B' 1-9","15-023-21375","3253 KB","Pioneer Energy Services","Dual Induction","0","4832","124","Scanned","01/02/2014"
"1044755357","T1S R37W, Sec. 16,       NW NW","Murfin Drilling Co., Inc.","Murfin Drilling Co., Inc.","Patricia 2-16","15-023-21377","3264 KB","Pioneer Energy Services","Dual Induction","0","4844","125","Scanned","01/26/2014"
"1044755357","T1S R37W, Sec. 16,       NW NW","Murfin Drilling Co., Inc.","Murfin Drilling Co., Inc.","Patricia 2-16","15-023-21377","3264 KB","Pioneer Energy Services","Dual Induction","0","4844","125","Scanned","01/26/2014"
"1044774405","T1S R37W, Sec. 11,       SW NW","Murfin Drilling Co., Inc.","Murfin Drilling Co., Inc.","Culwell 'JT' 1-11","15-023-21383","3134 KB","Pioneer Energy Services","Dual Induction","0","4638","122","Scanned","03/67/2014"
"1044774405","T1S R37W, Sec. 11,       SW NW","Murfin Drilling Co., Inc.","Murfin Drilling Co., Inc.","Culwell 'JT' 1-11","15-023-21383","3134 KB","Pioneer Energy Services","Dual Induction","0","4638","122","Scanned","03/67/2014"
"1044787604","T1S R37W, Sec. 10,   NE SW NW SE","Murfin Drilling Co., Inc.","Murfin Drilling Co., Inc.","Theron 1-10","15-023-21385","3111 KB","Pioneer Energy Services","Dual Induction","0","4615","122","Scanned","03/82/2014"
"1044787604","T1S R37W, Sec. 10,   NE SW NW SE","Murfin Drilling Co., Inc.","Murfin Drilling Co., Inc.","Theron 1-10","15-023-21385","3111 KB","Pioneer Energy Services","Dual Induction","0","4615","122","Scanned","03/82/2014"
"1044834316","T1S R37W, Sec. 9,       NE NW","Murfin Drilling Co., Inc.","Murfin Drilling Co., Inc.","Jones 'B' 3-9","15-023-21391","3212 KB","Pioneer Energy Services","Dual Induction","0","4736","125","Scanned","05/142/2014"
"1044834316","T1S R37W, Sec. 9,       NE NW","Murfin Drilling Co., Inc.","Murfin Drilling Co., Inc.","Jones 'B' 3-9","15-023-21391","3212 KB","Pioneer Energy Services","Dual Induction","0","4736","125","Scanned","05/142/2014"
"1044844199","T1S R37W, Sec. 10,     W2 SW SE","Murfin Drilling Co., Inc.","Murfin Drilling Co., Inc.","Theron 2-10","15-023-21393","3103 KB","Pioneer Energy Services","Dual Induction","0","4619","122","Scanned","06/156/2014"
"1044844199","T1S R37W, Sec. 10,     W2 SW SE","Murfin Drilling Co., Inc.","Murfin Drilling Co., Inc.","Theron 2-10","15-023-21393","3103 KB","Pioneer Energy Services","Dual Induction","0","4619","122","Scanned","06/156/2014"
